id,category,subcategory,material_name,manufacturer,process,density,yield_strength,uts,elongation,modulus,hardness,thermal_conductivity,C,O,Fe,Cr,Ni,Mo,Mn,Si,Cu,Al,Ti,V,Co,W,Nb,N,P,S,Mg,Zn,Sn,Be,Ta,La,Ce,fatigue_strength,impact_strength,corrosion_resistance,machinability,weldability,heat_treatment,source
M_000446,Metal,Refractory Metal,Zirconium (Zr-99.9%) (Aged (300°C)),Generic,Wrought,6.51,357.20000000000005,423.0,20.8,99.0,112.8,22.0,0.0,0.0,10.0,20.0,60.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.00000000000003,75.60000000000001,Excellent,Fair,Good,Aged (300°C),ASM Handbook
M_000447,Metal,Refractory Metal,Zirconium (Zr-99.9%) (Stress Relief),Generic,Wrought,6.51,342.0,405.0,18.0,99.0,108.0,22.0,0.0,0.0,10.0,20.0,60.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,72.0,Excellent,Fair,Good,Stress Relief,ASM Handbook
M_000448,Metal,Refractory Metal,Zirconium (Zr-99.9%) (Normalized),Generic,Wrought,6.51,399.0,472.5,17.0,99.0,126.0,22.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.3,0.05,98.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.5,103.5,Excellent,Fair,Good,Normalized,ASM Handbook
M_000449,Metal,Refractory Metal,Zirconium (Zr-99.9%) (Quenched),Generic,Wrought,6.51,372.4,441.0,19.6,99.0,117.6,22.0,0.0,0.0,10.0,20.0,60.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,97.2,Excellent,Fair,Good,Quenched,ASM Handbook
M_000450,Metal,Refractory Metal,Zirconium (Zr-99.9%) (Tempered),Generic,Wrought,6.51,395.2,468.0,18.8,99.0,124.8,22.0,0.0,0.0,10.0,20.0,60.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,84.60000000000001,Excellent,Fair,Good,Tempered,ASM Handbook
M_000451,Metal,Refractory Metal,Zirconium (Zr-99.9%) (T1),Generic,Wrought,6.51,364.8,432.0,19.200000000000003,99.0,115.2,22.0,0.0,0.0,10.0,20.0,60.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,95.4,Excellent,Fair,Good,T1,ASM Handbook
M_000452,Metal,Refractory Metal,Zirconium (Zr-99.9%) (T2),Generic,Wrought,6.51,361.0,427.50000000000006,21.0,99.0,114.0,22.0,0.0,0.0,10.0,20.0,60.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.50000000000003,76.50000000000001,Excellent,Fair,Good,T2,ASM Handbook
M_000453,Metal,Refractory Metal,Zirconium (Zr-99.9%) (T3),Generic,Wrought,6.51,357.20000000000005,423.0,18.8,99.0,112.8,22.0,0.0,0.0,10.0,20.0,60.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.00000000000003,75.60000000000001,Excellent,Fair,Good,T3,ASM Handbook
M_000454,Metal,Refractory Metal,Zirconium (Zr-99.9%) (T4),Generic,Wrought,6.51,353.40000000000003,418.5,18.6,99.0,111.6,22.0,0.0,0.0,10.0,20.0,60.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.5,92.7,Excellent,Fair,Good,T4,ASM Handbook
M_000455,Metal,Refractory Metal,Zirconium (Zr-99.9%) (T5),Generic,Wrought,6.51,399.0,472.5,21.0,99.0,126.0,22.0,0.0,0.0,10.0,20.0,60.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.5,85.5,Excellent,Fair,Good,T5,ASM Handbook
M_000456,Metal,Refractory Metal,Zirconium (Zr-99.9%) (T6),Generic,Wrought,6.51,353.40000000000003,418.5,18.6,99.0,111.6,22.0,0.0,0.0,10.0,20.0,60.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.5,92.7,Excellent,Fair,Good,T6,ASM Handbook
M_000457,Metal,Refractory Metal,Zirconium (Zr-99.9%) (T7),Generic,Wrought,6.51,410.4,486.00000000000006,19.6,99.0,129.60000000000002,22.0,0.0,0.0,10.0,20.0,60.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,106.20000000000002,Excellent,Fair,Good,T7,ASM Handbook
M_000458,Metal,Refractory Metal,Zirconium (Zr-99.9%) (T8),Generic,Wrought,6.51,357.20000000000005,423.0,18.8,99.0,112.8,22.0,0.0,0.0,10.0,20.0,60.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.00000000000003,93.6,Excellent,Fair,Good,T8,ASM Handbook
M_000459,Metal,Refractory Metal,Zirconium (Zr-99.9%) (T9),Generic,Wrought,6.51,345.8,409.5,20.2,99.0,109.2,22.0,0.0,0.0,10.0,20.0,60.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.5,72.9,Excellent,Fair,Good,T9,ASM Handbook
M_000460,Metal,Refractory Metal,Zirconium (Zr-99.9%) (T10),Generic,Wrought,6.51,372.4,441.0,19.6,99.0,117.6,22.0,0.0,0.0,10.0,20.0,60.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,97.2,Excellent,Fair,Good,T10,ASM Handbook
M_000461,Metal,Refractory Metal,Zircaloy-2 (Zr-1.5Sn-0.15Fe-0.1Cr) (As-Cast),Generic,Wrought,6.56,373.5,468.0,16.2,99.0,126.0,22.0,0.0,0.0,0.15,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,252.0,76.0,Excellent,Fair,Good,As-Cast,ASM Handbook
M_000462,Metal,Refractory Metal,Zircaloy-2 (Zr-1.5Sn-0.15Fe-0.1Cr) (Annealed),Generic,Wrought,6.56,423.3,530.4,16.560000000000002,99.0,142.8,22.0,0.0,0.0,0.15,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,285.6,106.4,Excellent,Fair,Good,Annealed,ASM Handbook
M_000463,Metal,Refractory Metal,Zircaloy-2 (Zr-1.5Sn-0.15Fe-0.1Cr) (Solution Treated),Generic,Wrought,6.56,452.35,566.8000000000001,16.02,99.0,152.60000000000002,22.0,0.0,0.0,0.15,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,305.20000000000005,94.05,Excellent,Fair,Good,Solution Treated,ASM Handbook
M_000464,Metal,Refractory Metal,Zircaloy-2 (Zr-1.5Sn-0.15Fe-0.1Cr) (Aged (150°C)),Generic,Wrought,6.56,410.85,514.8,19.62,99.0,138.6,22.0,0.0,0.0,0.15,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,277.2,84.55,Excellent,Fair,Good,Aged (150°C),ASM Handbook
M_000465,Metal,Refractory Metal,Zircaloy-2 (Zr-1.5Sn-0.15Fe-0.1Cr) (Aged (200°C)),Generic,Wrought,6.56,377.65,473.2,18.18,99.0,127.4,22.0,0.0,0.0,0.15,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,254.8,95.95,Excellent,Fair,Good,Aged (200°C),ASM Handbook
M_000466,Metal,Refractory Metal,Zircaloy-2 (Zr-1.5Sn-0.15Fe-0.1Cr) (Aged (300°C)),Generic,Wrought,6.56,390.1,488.8,18.72,99.0,131.6,22.0,0.0,0.0,0.15,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,263.2,79.80000000000001,Excellent,Fair,Good,Aged (300°C),ASM Handbook
M_000467,Metal,Refractory Metal,Zircaloy-2 (Zr-1.5Sn-0.15Fe-0.1Cr) (Stress Relief),Generic,Wrought,6.56,373.5,468.0,16.2,99.0,126.0,22.0,0.0,0.0,0.15,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,252.0,76.0,Excellent,Fair,Good,Stress Relief,ASM Handbook
M_000468,Metal,Refractory Metal,Zircaloy-2 (Zr-1.5Sn-0.15Fe-0.1Cr) (Normalized),Generic,Wrought,6.56,435.75,546.0,15.3,99.0,147.0,22.0,0.0,0.0,0.15,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,294.0,109.25,Excellent,Fair,Good,Normalized,ASM Handbook
M_000469,Metal,Refractory Metal,Zircaloy-2 (Zr-1.5Sn-0.15Fe-0.1Cr) (Quenched),Generic,Wrought,6.56,406.7,509.6,17.64,99.0,137.2,22.0,0.0,0.0,0.15,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,274.4,102.6,Excellent,Fair,Good,Quenched,ASM Handbook
M_000470,Metal,Refractory Metal,Zircaloy-2 (Zr-1.5Sn-0.15Fe-0.1Cr) (Tempered),Generic,Wrought,6.56,431.6,540.8000000000001,16.92,99.0,145.6,22.0,0.0,0.0,0.15,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,291.2,89.30000000000001,Excellent,Fair,Good,Tempered,ASM Handbook
M_000471,Metal,Refractory Metal,Zircaloy-2 (Zr-1.5Sn-0.15Fe-0.1Cr) (T1),Generic,Wrought,6.56,398.4,499.2,17.28,99.0,134.4,22.0,0.0,0.0,0.15,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,268.8,100.7,Excellent,Fair,Good,T1,ASM Handbook
M_000472,Metal,Refractory Metal,Zircaloy-2 (Zr-1.5Sn-0.15Fe-0.1Cr) (T2),Generic,Wrought,6.56,394.25,494.00000000000006,18.9,99.0,133.0,22.0,0.0,0.0,0.15,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,266.0,80.75000000000001,Excellent,Fair,Good,T2,ASM Handbook
M_000473,Metal,Refractory Metal,Zircaloy-2 (Zr-1.5Sn-0.15Fe-0.1Cr) (T3),Generic,Wrought,6.56,390.1,488.8,16.92,99.0,131.6,22.0,0.0,0.0,0.15,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,263.2,79.80000000000001,Excellent,Fair,Good,T3,ASM Handbook
M_000474,Metal,Refractory Metal,Zircaloy-2 (Zr-1.5Sn-0.15Fe-0.1Cr) (T4),Generic,Wrought,6.56,385.9500000000001,483.6,16.740000000000002,99.0,130.20000000000002,22.0,0.0,0.0,0.15,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,260.40000000000003,97.85,Excellent,Fair,Good,T4,ASM Handbook
M_000475,Metal,Refractory Metal,Zircaloy-2 (Zr-1.5Sn-0.15Fe-0.1Cr) (T5),Generic,Wrought,6.56,435.75,546.0,18.9,99.0,147.0,22.0,0.0,0.0,0.15,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,294.0,90.25,Excellent,Fair,Good,T5,ASM Handbook
M_000476,Metal,Refractory Metal,Zircaloy-2 (Zr-1.5Sn-0.15Fe-0.1Cr) (T6),Generic,Wrought,6.56,385.9500000000001,483.6,16.740000000000002,99.0,130.20000000000002,22.0,0.0,0.0,0.15,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,260.40000000000003,97.85,Excellent,Fair,Good,T6,ASM Handbook
M_000477,Metal,Refractory Metal,Zircaloy-2 (Zr-1.5Sn-0.15Fe-0.1Cr) (T7),Generic,Wrought,6.56,448.2000000000001,561.6,17.64,99.0,151.20000000000002,22.0,0.0,0.0,0.15,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,302.40000000000003,112.1,Excellent,Fair,Good,T7,ASM Handbook
M_000478,Metal,Refractory Metal,Zircaloy-2 (Zr-1.5Sn-0.15Fe-0.1Cr) (T8),Generic,Wrought,6.56,390.1,488.8,16.92,99.0,131.6,22.0,0.0,0.0,0.15,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,263.2,98.8,Excellent,Fair,Good,T8,ASM Handbook
M_000479,Metal,Refractory Metal,Zircaloy-2 (Zr-1.5Sn-0.15Fe-0.1Cr) (T9),Generic,Wrought,6.56,377.65,473.2,18.18,99.0,127.4,22.0,0.0,0.0,0.15,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,254.8,76.95,Excellent,Fair,Good,T9,ASM Handbook
M_000480,Metal,Refractory Metal,Zircaloy-2 (Zr-1.5Sn-0.15Fe-0.1Cr) (T10),Generic,Wrought,6.56,406.7,509.6,17.64,99.0,137.2,22.0,0.0,0.0,0.15,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,274.4,102.6,Excellent,Fair,Good,T10,ASM Handbook
M_000481,Metal,Nickel Superalloy,Inconel 100 (Ni-10Co-13Cr-12.5Al-8.5Ti) (As-Cast),Generic,Cast,7.75,1242.0,1305.0,7.2,200.0,342.0,13.0,0.0,0.0,0.0,13.0,55.0,0.0,0.0,0.0,0.0,12.5,8.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.0,32.0,Excellent,Poor,Fair,As-Cast,ASM Handbook
M_000482,Metal,Nickel Superalloy,Inconel 100 (Ni-10Co-13Cr-12.5Al-8.5Ti) (Annealed),Generic,Cast,7.75,1407.6,1479.0,7.36,200.0,387.6,13.0,0.0,0.0,0.0,13.0,55.0,0.0,0.0,0.0,0.0,12.5,8.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714.0,44.8,Excellent,Poor,Fair,Annealed,ASM Handbook
M_000483,Metal,Nickel Superalloy,Inconel 100 (Ni-10Co-13Cr-12.5Al-8.5Ti) (Solution Treated),Generic,Cast,7.75,1504.2,1580.5000000000002,7.12,200.0,414.2000000000001,13.0,0.0,0.0,0.0,13.0,55.0,0.0,0.0,0.0,0.0,12.5,8.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.0,39.6,Excellent,Poor,Fair,Solution Treated,ASM Handbook
M_000484,Metal,Nickel Superalloy,Inconel 100 (Ni-10Co-13Cr-12.5Al-8.5Ti) (Aged (150°C)),Generic,Cast,7.75,1366.2,1435.5,8.72,200.0,376.2,13.0,0.0,0.0,0.0,13.0,55.0,0.0,0.0,0.0,0.0,12.5,8.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.0,35.6,Excellent,Poor,Fair,Aged (150°C),ASM Handbook
M_000485,Metal,Nickel Superalloy,Inconel 100 (Ni-10Co-13Cr-12.5Al-8.5Ti) (Aged (200°C)),Generic,Cast,7.75,1255.8,1319.5,8.08,200.0,345.8,13.0,0.0,0.0,0.0,13.0,55.0,0.0,0.0,0.0,0.0,12.5,8.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.0,40.4,Excellent,Poor,Fair,Aged (200°C),ASM Handbook
M_000486,Metal,Nickel Superalloy,Inconel 100 (Ni-10Co-13Cr-12.5Al-8.5Ti) (Aged (300°C)),Generic,Cast,7.75,1297.2,1363.0,8.32,200.0,357.20000000000005,13.0,0.0,0.0,0.0,13.0,55.0,0.0,0.0,0.0,0.0,12.5,8.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,33.6,Excellent,Poor,Fair,Aged (300°C),ASM Handbook
M_000487,Metal,Nickel Superalloy,Inconel 100 (Ni-10Co-13Cr-12.5Al-8.5Ti) (Stress Relief),Generic,Cast,7.75,1242.0,1305.0,7.2,200.0,342.0,13.0,0.0,0.0,0.0,13.0,55.0,0.0,0.0,0.0,0.0,12.5,8.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.0,32.0,Excellent,Poor,Fair,Stress Relief,ASM Handbook
M_000488,Metal,Nickel Superalloy,Inconel 100 (Ni-10Co-13Cr-12.5Al-8.5Ti) (Normalized),Generic,Cast,7.75,1449.0,1522.5,6.800000000000001,200.0,399.0,13.0,0.0,0.0,0.0,13.0,55.0,0.0,0.0,0.0,0.0,12.5,8.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,46.0,Excellent,Poor,Fair,Normalized,ASM Handbook
M_000489,Metal,Nickel Superalloy,Inconel 100 (Ni-10Co-13Cr-12.5Al-8.5Ti) (Quenched),Generic,Cast,7.75,1352.4,1421.0,7.84,200.0,372.4,13.0,0.0,0.0,0.0,13.0,55.0,0.0,0.0,0.0,0.0,12.5,8.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.0,43.2,Excellent,Poor,Fair,Quenched,ASM Handbook
M_000490,Metal,Nickel Superalloy,Inconel 100 (Ni-10Co-13Cr-12.5Al-8.5Ti) (Tempered),Generic,Cast,7.75,1435.2,1508.0,7.52,200.0,395.2,13.0,0.0,0.0,0.0,13.0,55.0,0.0,0.0,0.0,0.0,12.5,8.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,728.0,37.6,Excellent,Poor,Fair,Tempered,ASM Handbook
M_000491,Metal,Nickel Superalloy,Inconel 100 (Ni-10Co-13Cr-12.5Al-8.5Ti) (T1),Generic,Cast,7.75,1324.8,1392.0,7.680000000000001,200.0,364.8,13.0,0.0,0.0,0.0,13.0,55.0,0.0,0.0,0.0,0.0,12.5,8.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.0,42.400000000000006,Excellent,Poor,Fair,T1,ASM Handbook
M_000492,Metal,Nickel Superalloy,Inconel 100 (Ni-10Co-13Cr-12.5Al-8.5Ti) (T2),Generic,Cast,7.75,1311.0,1377.5,8.4,200.0,361.0,13.0,0.0,0.0,0.0,13.0,55.0,0.0,0.0,0.0,0.0,12.5,8.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.0,34.0,Excellent,Poor,Fair,T2,ASM Handbook
M_000493,Metal,Nickel Superalloy,Inconel 100 (Ni-10Co-13Cr-12.5Al-8.5Ti) (T3),Generic,Cast,7.75,1297.2,1363.0,7.52,200.0,357.20000000000005,13.0,0.0,0.0,0.0,13.0,55.0,0.0,0.0,0.0,0.0,12.5,8.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,33.6,Excellent,Poor,Fair,T3,ASM Handbook
M_000494,Metal,Nickel Superalloy,Inconel 100 (Ni-10Co-13Cr-12.5Al-8.5Ti) (T4),Generic,Cast,7.75,1283.4,1348.5,7.44,200.0,353.40000000000003,13.0,0.0,0.0,0.0,13.0,55.0,0.0,0.0,0.0,0.0,12.5,8.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651.0,41.2,Excellent,Poor,Fair,T4,ASM Handbook
M_000495,Metal,Nickel Superalloy,Inconel 100 (Ni-10Co-13Cr-12.5Al-8.5Ti) (T5),Generic,Cast,7.75,1449.0,1522.5,8.4,200.0,399.0,13.0,0.0,0.0,0.0,13.0,55.0,0.0,0.0,0.0,0.0,12.5,8.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0,38.0,Excellent,Poor,Fair,T5,ASM Handbook
M_000496,Metal,Nickel Superalloy,Inconel 100 (Ni-10Co-13Cr-12.5Al-8.5Ti) (T6),Generic,Cast,7.75,1283.4,1348.5,7.44,200.0,353.40000000000003,13.0,0.0,0.0,0.0,13.0,55.0,0.0,0.0,0.0,0.0,12.5,8.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,651.0,41.2,Excellent,Poor,Fair,T6,ASM Handbook
M_000497,Metal,Nickel Superalloy,Inconel 100 (Ni-10Co-13Cr-12.5Al-8.5Ti) (T7),Generic,Cast,7.75,1490.4,1566.0,7.84,200.0,410.4,13.0,0.0,0.0,0.0,13.0,55.0,0.0,0.0,0.0,0.0,12.5,8.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,756.0,47.2,Excellent,Poor,Fair,T7,ASM Handbook
M_000498,Metal,Nickel Superalloy,Inconel 100 (Ni-10Co-13Cr-12.5Al-8.5Ti) (T8),Generic,Cast,7.75,1297.2,1363.0,7.52,200.0,357.20000000000005,13.0,0.0,0.0,0.0,13.0,55.0,0.0,0.0,0.0,0.0,12.5,8.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,41.6,Excellent,Poor,Fair,T8,ASM Handbook
M_000499,Metal,Nickel Superalloy,Inconel 100 (Ni-10Co-13Cr-12.5Al-8.5Ti) (T9),Generic,Cast,7.75,1255.8,1319.5,8.08,200.0,345.8,13.0,0.0,0.0,0.0,13.0,55.0,0.0,0.0,0.0,0.0,12.5,8.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.0,32.400000000000006,Excellent,Poor,Fair,T9,ASM Handbook
M_000500,Metal,Nickel Superalloy,Inconel 100 (Ni-10Co-13Cr-12.5Al-8.5Ti) (T10),Generic,Cast,7.75,1352.4,1421.0,7.84,200.0,372.4,13.0,0.0,0.0,0.0,13.0,55.0,0.0,0.0,0.0,0.0,12.5,8.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.0,43.2,Excellent,Poor,Fair,T10,ASM Handbook
M_000501,Metal,Nickel Superalloy,Rene 41 (Ni-11Co-19Cr-10Mo-1.5Al-2.1Ti) (As-Cast),Generic,Wrought,8.25,1116.0,1242.0,10.8,210.0,324.0,12.0,0.0,0.0,0.0,19.0,55.4,10.0,0.0,0.0,0.0,1.5,2.1,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.0,40.0,Excellent,Poor,Fair,As-Cast,ASM Handbook
M_000502,Metal,Nickel Superalloy,Rene 41 (Ni-11Co-19Cr-10Mo-1.5Al-2.1Ti) (Annealed),Generic,Wrought,8.25,1264.8,1407.6,11.04,210.0,367.2,12.0,0.0,0.0,0.0,19.0,55.4,10.0,0.0,0.0,0.0,1.5,2.1,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.0,56.00000000000001,Excellent,Poor,Fair,Annealed,ASM Handbook
M_000503,Metal,Nickel Superalloy,Rene 41 (Ni-11Co-19Cr-10Mo-1.5Al-2.1Ti) (Solution Treated),Generic,Wrought,8.25,1351.6,1504.2,10.68,210.0,392.4,12.0,0.0,0.0,0.0,19.0,55.4,10.0,0.0,0.0,0.0,1.5,2.1,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708.5,49.5,Excellent,Poor,Fair,Solution Treated,ASM Handbook
M_000504,Metal,Nickel Superalloy,Rene 41 (Ni-11Co-19Cr-10Mo-1.5Al-2.1Ti) (Aged (150°C)),Generic,Wrought,8.25,1227.6,1366.2,13.080000000000002,210.0,356.4,12.0,0.0,0.0,0.0,19.0,55.4,10.0,0.0,0.0,0.0,1.5,2.1,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.5,44.5,Excellent,Poor,Fair,Aged (150°C),ASM Handbook
M_000505,Metal,Nickel Superalloy,Rene 41 (Ni-11Co-19Cr-10Mo-1.5Al-2.1Ti) (Aged (200°C)),Generic,Wrought,8.25,1128.4,1255.8,12.12,210.0,327.6,12.0,0.0,0.0,0.0,19.0,55.4,10.0,0.0,0.0,0.0,1.5,2.1,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.5,50.5,Excellent,Poor,Fair,Aged (200°C),ASM Handbook
